-0.7486381720874506,0.7964254642655415,-0.013274156497440173
-0.19905173354175507,0.8979610144471389,0.8218336910166686
-0.4061037708173078,1.2855469686874468,-0.01065297431470436
-0.7293873856901649,0.43374510276406475,0.13560925678379435
-0.39271977664399643,0.7442899459941658,-0.48519572314443316
-0.569455394741748,1.4284086437297518,0.5220094486822243
-0.6734102403468826,0.5052100300380732,-0.5689541671638181
-0.4830939367776368,0.21110925297242927,0.7630229055553365
-0.6752413664426568,-0.03933449075042569,-0.459613993187925
-0.7909887040418966,1.1457242999378157,-0.9417204974862569
-0.9422522998084643,1.2709472100658274,-0.2580708176140557
-0.48852940595178873,0.2707697813590087,0.8254285309535179
-0.7449689308650024,0.29457169671857375,-1.1914982006555914
-0.4296468206201188,1.1360659980804366,-0.37691012398396256
-0.6083703187923994,0.7519125531683074,-1.1131572202163142
-0.345302197287122,-0.6857838385357233,1.6579311143953124
-0.38966357327476814,0.7756514803550827,-0.5900430104538656
-0.7850180747874093,0.9096152107686848,0.3723831902479877
-0.4679277397248506,0.9317884319461154,-0.44886263610742205
-0.44099600836857306,1.4346534711463335,0.532560502873257
-0.8013524384334647,0.9965246995751902,0.12393066977124065
-0.6417609131331716,-0.30657634954303387,1.2196776777989355
-0.5985886708314945,0.8067489489146888,0.18810320542620543
-0.6463227534448358,0.2752588999812921,0.5029554705077216
-0.6915447786661555,0.5580179989673085,-0.12862607017584277
-0.5884326105009519,-0.03538734728522315,-1.0332456528821186
-0.6666109117142641,-0.1432009494141046,-0.48739507540099997
-0.8169869005565443,1.0746127293913803,0.17211346350783624
-0.7918593376054271,1.300690778999316,-0.039210064410826105
-0.5548173687383972,-0.13822765247460786,0.7424261971791528
-0.393856991814709,1.1061604595597745,-0.4630934268242185
-0.8006794946011028,0.3006770503239782,-1.2877377697546126
-0.8274015550303833,0.9672178947848921,0.26359882362764436
-0.3513107669950659,-0.35247430826391896,0.7916794838415925
-0.4106686064279292,1.2468469661076649,0.7275467434626813
-0.34162197330183103,1.6936771038341893,0.6787126337080072
-0.3677899034240479,1.0431290256623602,0.8411052167002647
-0.7508207465941914,0.2338998966787438,-1.5946548567910248
-0.795403774704663,0.9359691853928183,0.24030532204422284
-0.36510511712550003,1.1951828208656279,0.11394338199096841
-0.8477146741244541,1.358627784855715,-0.005051125955547813
-0.16832695527280245,-0.5042280444242817,2.040085150338814
-0.6748579681761478,-0.16818475823563075,-0.5016205600809892
-0.476065966991293,0.3258771646839306,0.9214240223594098
-0.7579994797613758,0.5920039251648437,0.3003086392779636
-0.3712794267090701,0.8812089291959628,1.3534985790938516
-0.6680556442445723,-0.26374369986829505,1.193885032879343
-0.8922687476783403,1.2735882141677968,-0.2722936492756414
-0.3302058905433348,0.9858655087304052,0.5945230741980406
-0.6907240667519099,-0.0343656929661282,-0.3959641021584652
-0.4329236776791869,1.1626670801516683,-0.5976054394132669
-0.5415162445028989,1.2716916472068753,0.4725863688419556
-0.5579444608496102,-0.20933783866559724,0.7755478054386318
-0.37572445036140745,1.1656119502740188,0.2993071248306126
-0.7253956506133354,0.45206981580181516,-0.9826897341835218
-0.7015640536776572,0.652273916036493,0.4251424407307567
-0.7315899288566196,1.2555157999100668,0.2010088134504143
-0.5379079076925783,0.6122324730296067,-0.387670766628878
-0.4000932042433925,1.267951464880839,0.6412467078126679
-0.3451274715146245,1.6837571587975302,0.5528096658385718
-0.795736252888901,1.3335512242193115,-0.054569714458345325
-0.637826088736527,0.8750987303464977,-0.7189584807205647
-0.5478742657558379,0.8348617471328741,0.6436012616458441
-0.34729606795956536,1.357405745085822,0.5724552671170725
-0.7315829398257196,0.6778353471678326,0.6428862731860796
-0.7797313721281267,1.0984644815469986,0.2831979970840824
-0.3045781126663818,1.0743673523885895,0.47324166438763954
